10690188117703	148,	05aca004	【同程旅游】您预订的安达-天津K568次火车票 ，取票号E907685623，4月15日18:39发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的广州南-深圳北G6031次火车票 ，取票号E055586029，4月15日18:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的桂林-衡阳东G538次火车票 ，取票号E116987986，4月15日18:16发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的贵港-桂平D3833次火车票 ，取票号E059086056，4月15日16:59发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的贵阳-六盘水K471次火车票 ，取票号E821095584，4月15日18:15发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的哈尔滨西-沈阳北G730次火车票 ，取票号EA16527012，4月15日18:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的海口-衡阳K1168次火车票 ，取票号E095251742，4月15日18:48发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的海阳-石家庄北K1294次火车票 ，取票号EA67621679，4月15日18:46发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的汉口-南京南D2374次火车票 ，取票号E364310347，4月15日18:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的衡水-西安K213次火车票 ，取票号EA44220780，4月15日18:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的淮南-合肥K8421次火车票 ，取票号E065513433，4月15日18:35发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的锦州-盘锦K2047次火车票 ，取票号E055174363，4月15日18:23发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的昆山-锦州K188次火车票 ，取票号E820379274，4月15日18:46发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的临河-乌拉特前旗K7902次火车票 ，取票号E035525705，4月15日18:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的马鞍山东-南京南G7288次火车票 ，取票号E323174767，4月15日17:23发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的美兰-东方D7167次火车票 ，取票号E998145753，4月15日18:20发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的南京南-石家庄G2812次火车票 ，取票号E129736923，4月15日18:07发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的南宁东-永州Z286次火车票 ，取票号E898018042，4月15日18:01发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的秦皇岛-太原K522次火车票 ，取票号EA34252021，4月15日18:56发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的三明北-尤溪D3273次火车票 ，取票号E589921945，4月15日18:24发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海-天津西T110次火车票 ，取票号E025568301，4月15日18:02发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-杭州东G7535次火车票 ，取票号E075306655，4月15日18:59发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-苏州G7156次火车票 ，取票号E953177438，4月15日18:26发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-苏州北G7600次火车票 ，取票号E354350784，4月15日18:31发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-宜兴G7391次火车票 ，取票号EC46197740，4月15日18:18发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的沈阳-大连北G8058次火车票 ，取票号E045769400，4月15日16:42发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的沈阳-海城西G8018次火车票 ，取票号E186296980，4月15日17:16发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的石家庄-宝鸡Z151次火车票 ，取票号E974087778，4月15日18:32发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的石家庄-唐山G1702次火车票 ，取票号E937999472，4月15日18:52发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的石家庄北-沭阳K566次火车票 ，取票号E958417184，4月15日18:05发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的泰安-北京南G138次火车票 ，取票号EC99591947，4月15日17:15发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的渭南北-西安北D2521次火车票 ，取票号EA19146020，4月15日18:13发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的温州南-杭州东D5586次火车票 ，取票号E669780677，4月15日16:39发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的武汉-北京西G406次火车票 ，取票号E985127894，4月15日18:37发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的武清-北京南C2238次火车票 ，取票号E099575127，4月15日18:03发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的西安-贵阳K1032次火车票 ，取票号E336854463，4月15日18:30发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的厦门-重庆北K336次火车票 ，取票号E655576289，4月15日18:42发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的小榄-广州南C7658次火车票 ，取票号E514131995，4月15日18:07发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的新余北-高安G1374次火车票 ，取票号E904495758，4月15日17:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的徐州-成都K245次火车票 ，取票号EA39916906，4月15日18:48发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的延安-榆林K8168次火车票 ，取票号E828048204，4月15日18:06发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的扬州-汉口D3156次火车票 ，取票号E334340843，4月15日18:22发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的鹰潭-兴国K793次火车票 ，取票号E119156729，4月15日18:37发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的昭通-成都K1224次火车票 ，取票号E077974255，4月15日18:30发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的镇平-咸阳K621次火车票 ，取票号E559525289，4月15日17:23发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的郑州-焦作G1810次火车票 ，取票号EC17564149，4月15日18:11发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的郑州-昆山K236次火车票 ，取票号E005595225，4月15日18:27发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的郑州-淄博K1028次火车票 ，取票号E333121808，4月15日18:20发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的中卫-太原K1338次火车票 ，取票号E605879946，4月15日18:37发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的重庆北-达州K1270次火车票 ，取票号E965672787，4月15日18:08发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的诏安-惠东D2307次火车票 ，取票号EC75247194，4月15日17:25发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的安阳东-天津G2626次火车票 ，取票号E847418332，4月15日10:40发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的蚌埠南-北京南G114次火车票 ，取票号E026006536，4月15日10:38发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的包头-呼和浩特D6754次火车票 ，取票号EC04348617，4月15日10:12发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的包头东-呼和浩特Z284次火车票 ，取票号EA85290001，4月15日10:44发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京南-沧州西G119次火车票 ，取票号E389035459，4月15日10:05发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京西-福田G79次火车票 ，取票号E597797785，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京西-集宁南K617次火车票 ，取票号E025615558，4月15日10:24发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京西-许昌东G65次火车票 ，取票号E812963299，4月15日10:33发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京西-阳泉北Z69次火车票 ，取票号E350235414，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的常州-杭州东G7591次火车票 ，取票号E065954165，4月15日10:46发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长春-敦化D113次火车票 ，取票号E802597473，4月15日10:48发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长春西-扶余北G703次火车票 ，取票号E050943751，4月15日10:04发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长沙南-广州北G6017次火车票 ，取票号E533356025，4月15日10:08发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长寿北-重庆北C6401次火车票 ，取票号E050073060，4月15日08:47发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长寿北-重庆北C6405次火车票 ，取票号E343120341，4月15日10:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的池州-铜陵D5654次火车票 ，取票号E196344949，4月15日09:18发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的滁州-济南西G1224次火车票 ，取票号E828920837，4月15日10:27发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的德州东-北京南G204次火车票 ，取票号EC67857642，4月15日10:53发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的定西-乌鲁木齐T197次火车票 ，取票号E058392043，4月15日10:09发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的东光-北京西Y516次火车票 ，取票号E055105996，4月15日10:11发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的峨眉山-双流机场C6306次火车票 ，取票号E082552725，4月15日10:32发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的恩施-汉口G310次火车票 ，取票号E838232567，4月15日10:48发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的恩施-建始D2270次火车票 ，取票号E353973922，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的福州-达州K1268次火车票 ，取票号E058803721，4月15日10:40发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的福州-郑州D296次火车票 ，取票号E578640584，4月15日10:49发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的福州南-福清D6219次火车票 ，取票号E076570035，4月15日10:25发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的广州-韶关东K648次火车票 ，取票号E015457065，4月15日10:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的贵港-桂林北D3564次火车票 ，取票号E085024891，4月15日10:16发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的哈尔滨-大庆东K7149次火车票 ，取票号E856730325，4月15日10:10发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的哈尔滨-大杨树K7149次火车票 ，取票号EB46198175，4月15日10:10发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的汉口-新乡东G556次火车票 ，取票号E545168844，4月15日10:35发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的汉口-宜昌东D2373次火车票 ，取票号EA21200245，4月15日10:25发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的杭州-常州G7354次火车票 ，取票号E075355955，4月15日10:11发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的杭州-天水T112次火车票 ，取票号E354264083，4月15日10:23发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的衡阳-广州T179次火车票 ，取票号E149066447，4月15日10:22发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的怀化南-长沙南G82次火车票 ，取票号E595258206，4月15日10:12发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的怀化南-武汉G82次火车票 ，取票号E179156471，4月15日10:12发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的怀仁东-太原K961次火车票 ，取票号E088435359，4月15日10:10发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的淮南东-合肥G7669次火车票 ，取票号E074485359，4月15日10:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的黄石-武汉D2236次火车票 ，取票号E820426479，4月15日10:54发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的集宁南-呼和浩特K711次火车票 ，取票号E045130295，4月15日10:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的昆明-六盘水Z288次火车票 ，取票号E343241619，4月15日10:55发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的昆明-曲靖K9610次火车票 ，取票号E054959386，4月15日10:06发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的昆明-兴义K984次火车票 ，取票号E989178457，4月15日10:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的昆山南-苏州北D3090次火车票 ，取票号E194543095，4月15日10:34发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的兰州-金昌T6613次火车票 ，取票号E927851570，4月15日09:34发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的乐清-合肥南G7662次火车票 ，取票号E886206527，4月15日10:32发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的临城-石家庄K7722次火车票 ，取票号E005662853，4月15日08:43发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的临河-呼和浩特2702次火车票 ，取票号E167886039，4月15日10:58发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的眉山东-双流机场C6304次火车票 ，取票号E575015596，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的南京南-长沙南G577次火车票 ，取票号EA98161382，4月15日10:05发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的南京南-天门南D657次火车票 ，取票号E054945485，4月15日10:20发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的南京南-武汉G591次火车票 ，取票号E098856585，4月15日10:43发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的南宁-柳州D8262次火车票 ，取票号E585159843，4月15日10:42发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的宁波-南昌西G2362次火车票 ，取票号E334279300，4月15日10:47发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的宁波-三穗G2362次火车票 ，取票号E339373823，4月15日10:47发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的宁波-义乌G2362次火车票 ，取票号E957082413，4月15日10:47发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的盘锦-哈尔滨西G373次火车票 ，取票号E005160485，4月15日10:54发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的莆田-深圳北D3337次火车票 ，取票号E872577018，4月15日10:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的钦州东-南宁东D3712次火车票 ，取票号E535198482，4月15日10:03发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的秦皇岛-长春Z173次火车票 ，取票号E015552887，4月15日10:36发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的青岛-济南G186次火车票 ，取票号E605033769，4月15日10:22发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的青岛北-烟台C6565次火车票 ，取票号EB73892640，4月15日10:40发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海-南京G7008次火车票 ，取票号EC72748254，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海-苏州G7042次火车票 ，取票号E856626789，4月15日10:09发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-福州G1657次火车票 ，取票号E302124313，4月15日10:18发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-汉口D3068次火车票 ，取票号E329341039，4月15日10:18发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-汉口D3090次火车票 ，取票号EB98763689，4月15日10:15发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-杭州东G1501次火车票 ，取票号E006005557，4月15日10:03发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的上海虹桥-天津G1236次火车票 ，取票号E899816270，4月15日10:33发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的绍兴北-无锡G7576次火车票 ，取票号EB01473660，4月15日10:42发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的沈阳-长春西D4615次火车票 ，取票号E018296556，4月15日10:33发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的沈阳-赤峰K7562次火车票 ，取票号E008657449，4月15日10:09发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的苏州-常州K290次火车票 ，取票号E041541952，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的苏州-汉口D3060次火车票 ，取票号E882426786，4月15日10:18发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的苏州-夏邑县K290次火车票 ，取票号E515768208，4月15日10:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的苏州园区-上海G7255次火车票 ，取票号E821124671，4月15日10:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的太原-交城K2503次火车票 ，取票号E957905821，4月15日10:24发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的唐山-蚌埠Z178次火车票 ，取票号E947501490，4月15日10:31发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的天津-安阳K2288次火车票 ，取票号E997172566，4月15日08:38发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的天津-北京南C2014次火车票 ，取票号EA80447082，4月15日08:38发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的天津-铁岭西G1205次火车票 ，取票号E337401130，4月15日10:47发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的通北-哈尔滨东K7054次火车票 ，取票号E190330060，4月15日10:04发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的铜仁南-贵阳北G2115次火车票 ，取票号E698603706，4月15日10:46发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的潍坊-即墨北D6083次火车票 ，取票号E862578634，4月15日10:34发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的渭南-昆山K378次火车票 ，取票号E987245753，4月15日10:34发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的温岭-北京南G56次火车票 ，取票号E054532057，4月15日10:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的厦门北-深圳坪山D2301次火车票 ，取票号E825716175，4月15日10:55发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的阳新-泉州D3277次火车票 ，取票号E577305425，4月15日10:15发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的永州-福田G6078次火车票 ，取票号E095661355，4月15日10:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的永州-广州南G6078次火车票 ，取票号E954698772，4月15日10:45发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的源潭-郴州K770次火车票 ，取票号E852732822，4月15日10:41发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的郑州东-天津西G1712次火车票 ，取票号E822713559，4月15日10:42发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的重庆北-潼南D5145次火车票 ，取票号EA87801399，4月15日10:17发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的淄博-商丘G1838次火车票 ，取票号E056191651，4月15日10:17发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的巴楚-库尔勒7558次火车票 ，取票号E035265502，4月15日19:33发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京-廊坊北6451次火车票 ，取票号E058128456，4月15日18:01发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京南-上海虹桥G7次火车票 ，取票号E078545562，4月15日19:00发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的北京西-吉安Z133次火车票 ，取票号E524936899，4月15日19:15发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的常州-南京D3136次火车票 ，取票号EA53133579，4月15日19:33发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的常州-无锡G7025次火车票 ，取票号E663670090，4月15日19:41发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长春-吉林G8019次火车票 ，取票号E045546709，4月15日19:58发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长沙-天水Z230次火车票 ，取票号EC32717792，4月15日19:04发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长沙-西安Z230次火车票 ，取票号E505868505，4月15日19:04发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长沙-西宁Z264次火车票 ，取票号E669609323，4月15日19:17发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长沙南-怀化南G1481次火车票 ，取票号E150794693，4月15日17:55发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的长沙南-英德西G831次火车票 ，取票号E054198156，4月15日17:41发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的成都-攀枝花K9471次火车票 ，取票号EB07611069，4月15日19:47发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的成都东-德阳C6224次火车票 ，取票号E624796627，4月15日19:30发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的成都东-贵阳T8900次火车票 ，取票号E037144017，4月15日19:07发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的成都东-江油C6314次火车票 ，取票号E570557856，4月15日19:01发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的广州东-南昌K442次火车票 ，取票号E373442573，4月15日17:43发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的广州南-上海虹桥D937次火车票 ，取票号E997718351，4月15日19:30发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的桂林北-岳阳K22次火车票 ，取票号E060633058，4月15日19:50发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的贵阳北-铜仁南G2122次火车票 ，取票号E937635178，4月15日18:34发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的汉口-襄阳D3083次火车票 ，取票号E673469763，4月15日19:30发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的汉口-枣阳D3083次火车票 ，取票号E895890627，4月15日19:30发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的菏泽-长春Z386次火车票 ，取票号E078557784，4月15日19:35发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的合肥-贵阳K491次火车票 ，取票号E095386009，4月15日19:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的合肥-贵阳K491次火车票 ，取票号EC47527634，4月15日19:28发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的合肥南-长沙南G1745次火车票 ，取票号EB70432377，4月15日19:18发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的合肥南-郑州东G1906次火车票 ，取票号E373041938，4月15日19:34发车，请注意乘车时间。
10690188117703	,148,	05aca004	【同程旅游】您预订的吉林-延吉西C1041次火车票 ，取票号E096504035，4月15日19:34发车，请注意乘车时间。
